id,length,language,blur,orientation,background_type,skewing_angle,text_color,character_spacing,space_width,size,stroke_fill,stroke_width,string,squeezing_ratio,font
200,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'もほん じつよ 保史郎',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
201,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'しげみ くろと くすお',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
202,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'木戸前 対外活動本部 詩菜',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
203,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'とおとし 貸室 ねんこうじょれつ',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
204,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'こせん 富洋 賀奈美',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
205,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'於川 太田実 亜炉那',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
206,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'こざいけ 角濱 ちぜんじだに',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
207,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'まつめ わかいの 死する',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
208,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'こうひん 羽香 枝芽香',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
209,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'大間崎 こうふねんがっぴ ペアノ',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
210,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'松原敏春 いんぽん',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
211,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'カリーアスアンディーノ 土器川',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
212,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'豊栄川 ほうしらい',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
213,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'怜久 妙策',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
214,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'ヤケノママ やさかがわ',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
215,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'いなば 三山秀昭',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
216,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'冷笑的 カザフ',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
217,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'ウィンナーシュニッツェル 貴己世',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
218,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'深刻化 小もん',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
219,2,ja,2,1,2,346,#282828,57,0.8298144868359068,105,#FFFFFF,0,'コンセントレーション 大坪川',1.025174830372189,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pro B.otf
220,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'貞悟 はたのまえばし レガルブート',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
221,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'ふるいたつ れんげ いつな',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
222,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'すわざき 谷太朗 九石鼻',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
223,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'タイト・バック にごん 達示',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
224,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'垂水藤太 非常に 和洙',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
225,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'東原新 いさお のりみ',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
226,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'ほけんきん つるふくいんちょう いいとこのお坊ちゃん',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
227,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'都賀の台 じんいち もらいぢ',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
228,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'医療機器 まわりぶち じゅんさぶろう',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
229,3,ja,1,1,0,7,#282828,22,0.2447209822954065,105,#429735,3,'けいすけ 伊香立下龍華町 まゆき',0.9121290417991222,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
230,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'え へそ曲がり',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
231,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'スルツキー しみずひがしまち',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
232,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'よこいやゆう リヤール',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
233,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'芝 山池',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
234,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'行人町 きゅうこんりょこう',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
235,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'大鵟 吾智',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
236,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'躁 バッセン',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
237,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'かわぐちさとし じゅういちめんかんのん',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
238,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'明海 いけすちょう',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
239,2,ja,3,1,0,2,#938FA6,59,0.3914197170821122,105,#FFFFFF,0,'あきひろ 昌扶',0.9013938229394013,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N EB-KL.otf
240,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'ふるまえ サンボロンボン川',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
241,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'食えない 福崎文吾',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
242,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'ぶん投げる 錦上',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
243,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'ギヤ しどうりん',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
244,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'りむ とよもとあきなが',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
245,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'たかひろ 井関邦三郎',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
246,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'青木史幸 旦子',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
247,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'友達以上恋人未満 まわたりばし',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
248,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'うさぶろう くちがわるい',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
249,2,ja,0,1,0,3,#282828,14,0.7659019187914018,105,#E365B6,1,'さばやし 吉柴',1.0362865907413246,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N B.otf
250,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'作恵 大峯谷川 こうさぶろう',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
251,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'ひらやまかおな とっぱつせいはっしん 肯定',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
252,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'あきつね 九十九田 核内体',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
253,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'しいね すうじコードかしゅうごう ひらしば',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
254,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'ビデお えみり ひたき',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
255,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'りんあ とまりやましみんこうえん くらしまながまさ',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
256,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'献木 地舘 發動機',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
257,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'つが フェーエンバーガー 浄阿',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
258,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'きのすけ すみれ 選抜高等学校野球大会',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
259,3,ja,3,1,0,14,#282828,24,1.1387926506743535,105,#FFFFFF,7,'教邦 にほんさんぎょうひょうじゅんちょうさかい 制御集団',0.9667836605238069,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro EH-KL.otf
260,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'やまうえ',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
261,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'かねさと',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
262,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'麦洋',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
263,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'泉祈',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
264,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'つさか',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
265,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'ライフスナイダー',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
266,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'ひやけサロン',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
267,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'頼房',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
268,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'過眠症',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
269,1,ja,0,1,1,6,#282828,29,0.13172187088768172,105,#FFFFFF,4,'むじげんすう',0.948347311866834,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Maru Go Pr6N H.otf
270,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'はさみ',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
271,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'おおダコ',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
272,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'はんざいしゃ',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
273,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'斎藤十朗',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
274,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'哲征',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
275,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'鯛瀬',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
276,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'みやがわじんじゃしゃそう',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
277,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'アニメソング',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
278,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'つがるなかさとえき',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
279,1,ja,3,1,2,7,#282828,36,1.3317880084319362,105,#2DC069,0,'三度山町',0.9082540604141689,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Sora Std B.otf
280,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'藤嶋 グランドスタンドプレー 平尾沢川',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
281,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'たけひで ひがしおうめえき 植物性脂肪',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
282,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'おのかわらちょう 間井 安積町日出山',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
283,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'いっき 怜登 いあん',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
284,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'なおみ けんご インフラ開発',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
285,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'雨空 関わり合う たおじり',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
286,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'鈴木藤丸 かいとうりゅういちろう こうじろう',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
287,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'田中上 きたあだちぐん われもこう',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
288,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'伊佐一 あつく じんたん',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
289,3,ja,3,1,0,12,#282828,30,0.8910923887132058,105,#9DE638,0,'台風並み よしお すぐの',1.1072058984417592,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Jun Pro 201.otf
290,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'はやうち',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
291,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'たからためいけ',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
292,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'吉沖',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
293,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'藤の丘トンネル',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
294,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'くものたいら',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
295,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'きたもろかた',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
296,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'あきとし',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
297,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'西荒井町',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
298,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'小高直子',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
299,1,ja,3,1,0,6,#282828,0,0.5450838020458064,105,#32E1EC,0,'よくにめがくらむ',1.1546125850508446,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Kaimin Tsuki Std M.otf
